num	premise	hypothesis	gold_label	template_num	time_format	time_span	category
8239	ウォルター が 1 日間 以上 かけて クチ を 挟んだ 。 ウォルター は 11 日 に その クチ を 挟み 始めた 。	ウォルター は 16 日 まで に その クチ を 挟み 終えた 。	neutral	83	日	short	2区間比較（以上/以内+区間計算）
8240	アリス が 2 日間 以上 かけて 教示 を 受けた 。 アリス は 8 日 に その 教示 を 受け 始めた 。	アリス は 13 日 まで に その 教示 を 受け 終えた 。	neutral	83	日	short	2区間比較（以上/以内+区間計算）
8241	デイヴ が 4 日間 以上 かけて 顔 を 傾げた 。 デイヴ は 3 日 20 時 に その 顔 を 傾げ 始めた 。	デイヴ は 6 日 5 時 まで に その 顔 を 傾げ 終えた 。	contradiction	83	日時	random	2区間比較（以上/以内+区間計算）
8242	トレント が 4 日間 以上 かけて 遺体 を 引き取った 。 トレント は 11 日 5 時 に その 遺体 を 引き取り 始めた 。	トレント は 11 日 15 時 まで に その 遺体 を 引き取り 終えた 。	contradiction	83	日時	random	2区間比較（以上/以内+区間計算）
8243	マチルダ が 2 日間 以上 かけて 時 を 語った 。 マチルダ は 16 日 13 時 に その 時 を 語り 始めた 。	マチルダ は 29 日 0 時 まで に その 時 を 語り 終えた 。	neutral	83	日時	random	2区間比較（以上/以内+区間計算）
8244	トレント が 6 日間 以上 かけて 被害 を 被った 。 トレント は 15 日 10 時 に その 被害 を 被り 始めた 。	トレント は 30 日 10 時 まで に その 被害 を 被り 終えた 。	neutral	83	日時	random	2区間比較（以上/以内+区間計算）
8245	マレット が 1 日間 以上 かけて 汗 を 欠いた 。 マレット は 21 日 16 時 に その 汗 を 欠き 始めた 。	マレット は 30 日 16 時 まで に その 汗 を 欠き 終えた 。	neutral	83	日時	random	2区間比較（以上/以内+区間計算）
8246	エレン が 7 日間 以上 かけて 原発 を 決めた 。 エレン は 1 日 11 時 に その 原発 を 決め 始めた 。	エレン は 14 日 3 時 まで に その 原発 を 決め 終えた 。	neutral	83	日時	random	2区間比較（以上/以内+区間計算）
8247	チャーリー が 2 日間 以上 かけて 留学 を 目指した 。 チャーリー は 5 日 13 時 に その 留学 を 目指し 始めた 。	チャーリー は 28 日 6 時 まで に その 留学 を 目指し 終えた 。	neutral	83	日時	random	2区間比較（以上/以内+区間計算）
8248	トルーディー が 5 日間 以上 かけて 助手 を 勤めた 。 トルーディー は 9 日 3 時 に その 助手 を 勤め 始めた 。	トルーディー は 14 日 12 時 まで に その 助手 を 勤め 終えた 。	neutral	83	日時	random	2区間比較（以上/以内+区間計算）
8249	トルーディー が 9 日間 以上 かけて 和室 を 造った 。 トルーディー は 11 日 22 時 に その 和室 を 造り 始めた 。	トルーディー は 21 日 21 時 まで に その 和室 を 造り 終えた 。	neutral	83	日時	random	2区間比較（以上/以内+区間計算）
8250	ゾーイ が 1 日間 以上 かけて 光章 を 受章 した 。 ゾーイ は 5 日 15 時 に その 光章 を 受章 し 始めた 。	ゾーイ は 3 日 15 時 まで に その 光章 を 受章 し 終えた 。	contradiction	83	日時	random	2区間比較（以上/以内+区間計算）
8251	スティーブ が 7 日間 以上 かけて 手首 を 掴んだ 。 スティーブ は 16 日 3 時 に その 手首 を 掴み 始めた 。	スティーブ は 24 日 7 時 まで に その 手首 を 掴み 終えた 。	neutral	83	日時	random	2区間比較（以上/以内+区間計算）
8252	トレント が 8 日間 以上 かけて 道具 を 確認 した 。 トレント は 2 日 12 時 に その 道具 を 確認 し 始めた 。	トレント は 20 日 20 時 まで に その 道具 を 確認 し 終えた 。	neutral	83	日時	random	2区間比較（以上/以内+区間計算）
8253	アリス が 8 日間 以上 かけて フォロー を 行った 。 アリス は 1 日 15 時 に その フォロー を 行い 始めた 。	アリス は 6 日 16 時 まで に その フォロー を 行い 終えた 。	contradiction	83	日時	random	2区間比較（以上/以内+区間計算）
8254	エレン が 3 日間 以上 かけて 欠場 を 表明 した 。 エレン は 27 日 23 時 に その 欠場 を 表明 し 始めた 。	エレン は 23 日 13 時 まで に その 欠場 を 表明 し 終えた 。	contradiction	83	日時	random	2区間比較（以上/以内+区間計算）
8255	ゾーイ が 5 日間 以上 かけて 案内 状 を 作成 した 。 ゾーイ は 22 日 7 時 に その 案内 状 を 作成 し 始めた 。	ゾーイ は 4 日 22 時 まで に その 案内 状 を 作成 し 終えた 。	contradiction	83	日時	random	2区間比較（以上/以内+区間計算）
8256	パット が 8 日間 以上 かけて 人差し指 を 離した 。 パット は 17 日 22 時 に その 人差し指 を 離し 始めた 。	パット は 13 日 3 時 まで に その 人差し指 を 離し 終えた 。	contradiction	83	日時	random	2区間比較（以上/以内+区間計算）
8257	チャーリー が 6 日間 以上 かけて 手の甲 を 向けた 。 チャーリー は 28 日 20 時 に その 手の甲 を 向け 始めた 。	チャーリー は 6 日 0 時 まで に その 手の甲 を 向け 終えた 。	contradiction	83	日時	random	2区間比較（以上/以内+区間計算）
8258	フランク が 8 日間 以上 かけて 損害 を 被った 。 フランク は 12 日 17 時 に その 損害 を 被り 始めた 。	フランク は 19 日 16 時 まで に その 損害 を 被り 終えた 。	contradiction	83	日時	random	2区間比較（以上/以内+区間計算）
8259	フランク が 3 日間 以上 かけて 作用 を 訴えた 。 フランク は 16 日 18 時 に その 作用 を 訴え 始めた 。	フランク は 26 日 7 時 まで に その 作用 を 訴え 終えた 。	neutral	83	日時	random	2区間比較（以上/以内+区間計算）
8260	マロリー が 5 日間 以上 かけて 制覇 を 達成 した 。 マロリー は 15 日 6 時 に その 制覇 を 達成 し 始めた 。	マロリー は 14 日 17 時 まで に その 制覇 を 達成 し 終えた 。	contradiction	83	日時	random	2区間比較（以上/以内+区間計算）
8261	ジャスティン が 1 日間 以上 かけて 予報 を 伝えた 。 ジャスティン は 21 日 17 時 に その 予報 を 伝え 始めた 。	ジャスティン は 21 日 15 時 まで に その 予報 を 伝え 終えた 。	contradiction	83	日時	short	2区間比較（以上/以内+区間計算）
8262	マーヴィン が 1 日間 以上 かけて 報酬 額 を 決定 した 。 マーヴィン は 17 日 18 時 に その 報酬 額 を 決定 し 始めた 。	マーヴィン は 17 日 14 時 まで に その 報酬 額 を 決定 し 終えた 。	contradiction	83	日時	short	2区間比較（以上/以内+区間計算）
8263	イヴァン が 1 日間 以上 かけて 目蓋 を 開いた 。 イヴァン は 24 日 8 時 に その 目蓋 を 開き 始めた 。	イヴァン は 24 日 9 時 まで に その 目蓋 を 開き 終えた 。	contradiction	83	日時	short	2区間比較（以上/以内+区間計算）
8264	ゾーイ が 2 日間 以上 かけて 講評 を 受けた 。 ゾーイ は 28 日 8 時 に その 講評 を 受け 始めた 。	ゾーイ は 28 日 7 時 まで に その 講評 を 受け 終えた 。	contradiction	83	日時	short	2区間比較（以上/以内+区間計算）
8265	アイザック が 1 日間 以上 かけて 通話 を 聞いた 。 アイザック は 6 日 6 時 に その 通話 を 聞き 始めた 。	アイザック は 6 日 9 時 まで に その 通話 を 聞き 終えた 。	contradiction	83	日時	short	2区間比較（以上/以内+区間計算）
8266	トルーディー が 1 日間 以上 かけて プレゼント を 下さる た 。 トルーディー は 8 日 16 時 に その プレゼント を 下さり 始めた 。	トルーディー は 8 日 14 時 まで に その プレゼント を 下さり 終えた 。	contradiction	83	日時	short	2区間比較（以上/以内+区間計算）
8267	オスカー が 2 日間 以上 かけて ジッパー を 開けた 。 オスカー は 31 日 13 時 に その ジッパー を 開け 始めた 。	オスカー は 31 日 20 時 まで に その ジッパー を 開け 終えた 。	contradiction	83	日時	short	2区間比較（以上/以内+区間計算）
8268	トレント が 2 日間 以上 かけて 御礼 を 下さる た 。 トレント は 8 日 16 時 に その 御礼 を 下さり 始めた 。	トレント は 8 日 12 時 まで に その 御礼 を 下さり 終えた 。	contradiction	83	日時	short	2区間比較（以上/以内+区間計算）
8269	イブ が 1 日間 以上 かけて 髭 を 出した 。 イブ は 16 日 14 時 に その 髭 を 出し 始めた 。	イブ は 16 日 15 時 まで に その 髭 を 出し 終えた 。	contradiction	83	日時	short	2区間比較（以上/以内+区間計算）
8270	イブ が 2 日間 以上 かけて 卒業 式 を 開いた 。 イブ は 3 日 8 時 に その 卒業 式 を 開き 始めた 。	イブ は 3 日 10 時 まで に その 卒業 式 を 開き 終えた 。	contradiction	83	日時	short	2区間比較（以上/以内+区間計算）
8271	ジャスティン が 8 時間 以上 かけて 家族 を 殺した 。 ジャスティン は 7 時 に その 家族 を 殺し 始めた 。	ジャスティン は 21 時 まで に その 家族 を 殺し 終えた 。	neutral	83	時	random	2区間比較（以上/以内+区間計算）
8272	プロッド が 2 時間 以上 かけて パトロール を 行った 。 プロッド は 22 時 に その パトロール を 行い 始めた 。	プロッド は 9 時 まで に その パトロール を 行い 終えた 。	contradiction	83	時	random	2区間比較（以上/以内+区間計算）
8273	アイザック が 3 時間 以上 かけて 殊勲 打 を 放った 。 アイザック は 19 時 に その 殊勲 打 を 放ち 始めた 。	アイザック は 14 時 まで に その 殊勲 打 を 放ち 終えた 。	contradiction	83	時	random	2区間比較（以上/以内+区間計算）
8274	アリス が 8 時間 以上 かけて 応募 券 を 送った 。 アリス は 22 時 に その 応募 券 を 送り 始めた 。	アリス は 0 時 まで に その 応募 券 を 送り 終えた 。	contradiction	83	時	random	2区間比較（以上/以内+区間計算）
8275	アイザック が 6 時間 以上 かけて オーストラリア を 訪問 した 。 アイザック は 15 時 に その オーストラリア を 訪問 し 始めた 。	アイザック は 20 時 まで に その オーストラリア を 訪問 し 終えた 。	contradiction	83	時	random	2区間比較（以上/以内+区間計算）
8276	イヴァン が 1 時間 以上 かけて 市長 を 訪問 した 。 イヴァン は 22 時 に その 市長 を 訪問 し 始めた 。	イヴァン は 8 時 まで に その 市長 を 訪問 し 終えた 。	contradiction	83	時	random	2区間比較（以上/以内+区間計算）
8277	スティーブ が 4 時間 以上 かけて 狼狽 を 隠せた 。 スティーブ は 14 時 に その 狼狽 を 隠せ 始めた 。	スティーブ は 20 時 まで に その 狼狽 を 隠せ 終えた 。	neutral	83	時	random	2区間比較（以上/以内+区間計算）
8278	パット が 1 時間 以上 かけて ペニス を 離した 。 パット は 8 時 に その ペニス を 離し 始めた 。	パット は 11 時 まで に その ペニス を 離し 終えた 。	neutral	83	時	random	2区間比較（以上/以内+区間計算）
8279	デイヴ が 3 時間 以上 かけて 集中 打 を 見せた 。 デイヴ は 18 時 に その 集中 打 を 見せ 始めた 。	デイヴ は 7 時 まで に その 集中 打 を 見せ 終えた 。	contradiction	83	時	random	2区間比較（以上/以内+区間計算）
8280	ジャスティン が 8 時間 以上 かけて 団地 を 訪れた 。 ジャスティン は 7 時 に その 団地 を 訪れ 始めた 。	ジャスティン は 6 時 まで に その 団地 を 訪れ 終えた 。	contradiction	83	時	random	2区間比較（以上/以内+区間計算）
