num	premise	hypothesis	gold_label	template_num	time_format
15992	彼 が 6 ヶ月間 以上 かけて 口 を つぐんだ 。 彼 は 2014 年 2 月 に その 口 を つぐみ 始めた 。	彼 は 2002 年 11 月 まで に その 口 を つぐみ 終えた 。	contradiction	83	年月
15993	女性 が 1 ヶ月間 以上 かけて 身 を 寄せた 。 女性 は 2011 年 8 月 に その 身 を 寄せ 始めた 。	女性 は 2016 年 6 月 まで に その 身 を 寄せ 終えた 。	neutral	83	年月
15994	私 が 8 ヶ月間 以上 かけて 音楽 を 専攻 した 。 私 は 2016 年 4 月 に その 音楽 を 専攻 し 始めた 。	私 は 2007 年 11 月 まで に その 音楽 を 専攻 し 終えた 。	contradiction	83	年月
15995	私 が 3 ヶ月間 以上 かけて 後姿 を 晦ました 。 私 は 2002 年 1 月 に その 後姿 を 晦まし 始めた 。	私 は 2007 年 11 月 まで に その 後姿 を 晦まし 終えた 。	neutral	83	年月
15996	松井 が 8 ヶ月間 以上 かけて 艦隊 を 翻弄 した 。 松井 は 2003 年 10 月 に その 艦隊 を 翻弄 し 始めた 。	松井 は 2020 年 6 月 まで に その 艦隊 を 翻弄 し 終えた 。	neutral	83	年月
15997	若者 が 5 ヶ月間 以上 かけて 身 を 投じた 。 若者 は 2017 年 3 月 に その 身 を 投じ 始めた 。	若者 は 2007 年 1 月 まで に その 身 を 投じ 終えた 。	contradiction	83	年月
15998	私 が 4 ヶ月間 以上 かけて 障害 物 を 置いた 。 私 は 2004 年 10 月 に その 障害 物 を 置き 始めた 。	私 は 2019 年 2 月 まで に その 障害 物 を 置き 終えた 。	neutral	83	年月
15999	彼女 が 4 ヶ月間 以上 かけて 私 を 宥めた 。 彼女 は 2005 年 12 月 に その 私 を 宥め 始めた 。	彼女 は 2000 年 10 月 まで に その 私 を 宥め 終えた 。	contradiction	83	年月
16000	校長 が 7 ヶ月間 以上 かけて 両足 を 着けた 。 校長 は 2016 年 8 月 に その 両足 を 着け 始めた 。	校長 は 2017 年 10 月 まで に その 両足 を 着け 終えた 。	neutral	83	年月
16001	議長 が 7 ヶ月間 以上 かけて 市議 を 辞職 した 。 議長 は 6 月 に その 市議 を 辞職 し 始めた 。	議長 は 9 月 まで に その 市議 を 辞職 し 終えた 。	neutral	83	月
16002	男 が 4 ヶ月間 以上 かけて 目 を しかめた 。 男 は 1 月 に その 目 を しかめ 始めた 。	男 は 9 月 まで に その 目 を しかめ 終えた 。	neutral	83	月
16003	男 が 6 ヶ月間 以上 かけて 口 を 閉ざした 。 男 は 11 月 に その 口 を 閉ざし 始めた 。	男 は 8 月 まで に その 口 を 閉ざし 終えた 。	contradiction	83	月
16004	彼 が 2 ヶ月間 以上 かけて 上体 を 乗り出した 。 彼 は 6 月 に その 上体 を 乗り出し 始めた 。	彼 は 4 月 まで に その 上体 を 乗り出し 終えた 。	contradiction	83	月
16005	飼い主 が 6 ヶ月間 以上 かけて 盲目 を 離した 。 飼い主 は 5 月 に その 盲目 を 離し 始めた 。	飼い主 は 2 月 まで に その 盲目 を 離し 終えた 。	contradiction	83	月
16006	皆さん が 6 ヶ月間 以上 かけて 気分 を 害す すった 。 皆さん は 5 月 に その 気分 を 害す すり 始めた 。	皆さん は 5 月 まで に その 気分 を 害す すり 終えた 。	neutral	83	月
16007	参謀 長 が 8 ヶ月間 以上 かけて 課長 を 補佐 した 。 参謀 長 は 2 月 に その 課長 を 補佐 し 始めた 。	参謀 長 は 10 月 まで に その 課長 を 補佐 し 終えた 。	neutral	83	月
16008	慎太郎 が 3 ヶ月間 以上 かけて 内閣 を 辞職 した 。 慎太郎 は 6 月 に その 内閣 を 辞職 し 始めた 。	慎太郎 は 6 月 まで に その 内閣 を 辞職 し 終えた 。	neutral	83	月
16009	騎士 が 8 ヶ月間 以上 かけて 手 を 延ばした 。 騎士 は 8 月 に その 手 を 延ばし 始めた 。	騎士 は 12 月 まで に その 手 を 延ばし 終えた 。	neutral	83	月
16010	旦那 が 4 ヶ月間 以上 かけて 復縁 を 切り出した 。 旦那 は 2 月 に その 復縁 を 切り出し 始めた 。	旦那 は 7 月 まで に その 復縁 を 切り出し 終えた 。	neutral	83	月
16011	全員 が 9 ヶ月間 以上 かけて 眉毛 を しかめた 。 全員 は 7 月 に その 眉毛 を しかめ 始めた 。	全員 は 10 月 まで に その 眉毛 を しかめ 終えた 。	neutral	83	月
16012	彼女 が 7 ヶ月間 以上 かけて アスカ を 宥めた 。 彼女 は 1 月 に その アスカ を 宥め 始めた 。	彼女 は 6 月 まで に その アスカ を 宥め 終えた 。	neutral	83	月
16013	知事 が 1 ヶ月間 以上 かけて 苦情 を 呈す すった 。 知事 は 10 月 に その 苦情 を 呈す すり 始めた 。	知事 は 3 月 まで に その 苦情 を 呈す すり 終えた 。	contradiction	83	月
16014	私 が 7 ヶ月間 以上 かけて 心 を 掴まれた 。 私 は 7 月 に その 心 を 掴まれ 始めた 。	私 は 4 月 まで に その 心 を 掴まれ 終えた 。	contradiction	83	月
16015	主任 が 9 ヶ月間 以上 かけて 委員 を 補佐 した 。 主任 は 5 月 に その 委員 を 補佐 し 始めた 。	主任 は 10 月 まで に その 委員 を 補佐 し 終えた 。	neutral	83	月
16016	義経 が 3 ヶ月間 以上 かけて 体 を 潜めた 。 義経 は 7 月 に その 体 を 潜め 始めた 。	義経 は 10 月 まで に その 体 を 潜め 終えた 。	neutral	83	月
16017	皆 が 4 ヶ月間 以上 かけて 力 を 合わした 。 皆 は 9 月 に その 力 を 合わし 始めた 。	皆 は 8 月 まで に その 力 を 合わし 終えた 。	contradiction	83	月
16018	私 が 4 ヶ月間 以上 かけて 目 を 瞑った 。 私 は 10 月 に その 目 を 瞑り 始めた 。	私 は 9 月 まで に その 目 を 瞑り 終えた 。	contradiction	83	月
16019	義経 が 7 ヶ月間 以上 かけて 体 を 潜めた 。 義経 は 10 月 に その 体 を 潜め 始めた 。	義経 は 9 月 まで に その 体 を 潜め 終えた 。	contradiction	83	月
16020	皆 が 8 ヶ月間 以上 かけて 瞳 を 瞑った 。 皆 は 8 月 に その 瞳 を 瞑り 始めた 。	皆 は 10 月 まで に その 瞳 を 瞑り 終えた 。	neutral	83	月
16021	小林 が 5 ヶ月間 以上 かけて チャンス を 阻んだ 。 小林 は 10 月 に その チャンス を 阻み 始めた 。	小林 は 4 月 まで に その チャンス を 阻み 終えた 。	contradiction	83	月
16022	彼女 が 5 ヶ月間 以上 かけて 社 を 休んだ 。 彼女 は 4 月 に その 社 を 休み 始めた 。	彼女 は 9 月 まで に その 社 を 休み 終えた 。	neutral	83	月
16023	武士 が 5 ヶ月間 以上 かけて 手足 を 延ばした 。 武士 は 1 月 に その 手足 を 延ばし 始めた 。	武士 は 4 月 まで に その 手足 を 延ばし 終えた 。	neutral	83	月
16024	選手 が 4 ヶ月間 以上 かけて 気配 を 緩めた 。 選手 は 12 月 に その 気配 を 緩め 始めた 。	選手 は 1 月 まで に その 気配 を 緩め 終えた 。	contradiction	83	月
16025	私 が 1 ヶ月間 以上 かけて 食指 を 延ばした 。 私 は 6 月 に その 食指 を 延ばし 始めた 。	私 は 7 月 まで に その 食指 を 延ばし 終えた 。	neutral	83	月
16026	彼 が 9 ヶ月間 以上 かけて 感情 を 抱いた 。 彼 は 10 月 に その 感情 を 抱き 始めた 。	彼 は 4 月 まで に その 感情 を 抱き 終えた 。	contradiction	83	月
16027	全員 が 4 ヶ月間 以上 かけて 命 を 取り留めた 。 全員 は 8 月 に その 命 を 取り留め 始めた 。	全員 は 7 月 まで に その 命 を 取り留め 終えた 。	contradiction	83	月
16028	家族 が 8 ヶ月間 以上 かけて 指 を 挿した 。 家族 は 10 月 に その 指 を 挿し 始めた 。	家族 は 2 月 まで に その 指 を 挿し 終えた 。	contradiction	83	月
16029	家族 が 1 ヶ月間 以上 かけて 注射 針 を 挿した 。 家族 は 11 月 に その 注射 針 を 挿し 始めた 。	家族 は 12 月 まで に その 注射 針 を 挿し 終えた 。	neutral	83	月
16030	全員 が 7 ヶ月間 以上 かけて 口 を 閉ざした 。 全員 は 5 月 に その 口 を 閉ざし 始めた 。	全員 は 2 月 まで に その 口 を 閉ざし 終えた 。	contradiction	83	月
16031	知事 が 7 ヶ月間 以上 かけて 異論 を 呈す すった 。 知事 は 11 月 に その 異論 を 呈す すり 始めた 。	知事 は 12 月 まで に その 異論 を 呈す すり 終えた 。	neutral	83	月
16032	子供 が 6 ヶ月間 以上 かけて 足 を 伸ばせた 。 子供 は 4 月 に その 足 を 伸ばせ 始めた 。	子供 は 3 月 まで に その 足 を 伸ばせ 終えた 。	contradiction	83	月
16033	妻 が 1 ヶ月間 以上 かけて 止め を 挿した 。 妻 は 4 月 に その 止め を 挿し 始めた 。	妻 は 2 月 まで に その 止め を 挿し 終えた 。	contradiction	83	月
16034	相手 が 2 ヶ月間 以上 かけて ゴルフ 場 を 去った 。 相手 は 12 月 に その ゴルフ 場 を 去り 始めた 。	相手 は 2 月 まで に その ゴルフ 場 を 去り 終えた 。	contradiction	83	月
16035	相手 が 9 ヶ月間 以上 かけて 返事 を 濁した 。 相手 は 10 月 に その 返事 を 濁し 始めた 。	相手 は 6 月 まで に その 返事 を 濁し 終えた 。	contradiction	83	月
16036	記者 が 9 ヶ月間 以上 かけて 退路 を 阻んだ 。 記者 は 4 月 に その 退路 を 阻み 始めた 。	記者 は 12 月 まで に その 退路 を 阻み 終えた 。	neutral	83	月
16037	参加 者 が 9 ヶ月間 以上 かけて 心 を 馳せた 。 参加 者 は 1 月 に その 心 を 馳せ 始めた 。	参加 者 は 8 月 まで に その 心 を 馳せ 終えた 。	neutral	83	月
16038	皆 が 8 ヶ月間 以上 かけて 関心 を 抱いた 。 皆 は 10 月 に その 関心 を 抱き 始めた 。	皆 は 5 月 まで に その 関心 を 抱き 終えた 。	contradiction	83	月
16039	私 が 1 ヶ月間 以上 かけて 歴史 を 専攻 した 。 私 は 1 月 に その 歴史 を 専攻 し 始めた 。	私 は 6 月 まで に その 歴史 を 専攻 し 終えた 。	neutral	83	月
16040	私 が 3 ヶ月間 以上 かけて 通信 を 始めた 。 私 は 3 月 に その 通信 を 始め 始めた 。	私 は 6 月 まで に その 通信 を 始め 終えた 。	neutral	83	月
16041	松井 が 8 ヶ月間 以上 かけて プレーヤー を 翻弄 した 。 松井 は 5 月 に その プレーヤー を 翻弄 し 始めた 。	松井 は 3 月 まで に その プレーヤー を 翻弄 し 終えた 。	contradiction	83	月
16042	松井 が 2 ヶ月間 以上 かけて ウルトラマン を 翻弄 した 。 松井 は 6 月 に その ウルトラマン を 翻弄 し 始めた 。	松井 は 4 月 まで に その ウルトラマン を 翻弄 し 終えた 。	contradiction	83	月
16043	私 が 1 ヶ月間 以上 かけて 君 を 遠ざけた 。 私 は 4 月 に その 君 を 遠ざけ 始めた 。	私 は 1 月 まで に その 君 を 遠ざけ 終えた 。	contradiction	83	月
16044	甘えん坊 が 7 ヶ月間 以上 かけて おんぶ を せがんだ 。 甘えん坊 は 4 月 に その おんぶ を せがみ 始めた 。	甘えん坊 は 1 月 まで に その おんぶ を せがみ 終えた 。	contradiction	83	月
16045	私 が 4 ヶ月間 以上 かけて 疑義 を 呈す すった 。 私 は 4 月 に その 疑義 を 呈す すり 始めた 。	私 は 9 月 まで に その 疑義 を 呈す すり 終えた 。	neutral	83	月
16046	主人 が 8 ヶ月間 以上 かけて 工場 を 休んだ 。 主人 は 1 月 に その 工場 を 休み 始めた 。	主人 は 6 月 まで に その 工場 を 休み 終えた 。	neutral	83	月
16047	議員 が 7 ヶ月間 以上 かけて 異議 を 呈す すった 。 議員 は 7 月 に その 異議 を 呈す すり 始めた 。	議員 は 11 月 まで に その 異議 を 呈す すり 終えた 。	neutral	83	月
16048	子 が 3 ヶ月間 以上 かけて 園 を 休む した 。 子 は 5 月 に その 園 を 休む し 始めた 。	子 は 10 月 まで に その 園 を 休む し 終えた 。	neutral	83	月
16049	彼女 が 7 ヶ月間 以上 かけて 目 を 丸い した 。 彼女 は 4 月 に その 目 を 丸い し 始めた 。	彼女 は 9 月 まで に その 目 を 丸い し 終えた 。	neutral	83	月
16050	選手 が 3 ヶ月間 以上 かけて 気配 を 緩めた 。 選手 は 4 月 に その 気配 を 緩め 始めた 。	選手 は 9 月 まで に その 気配 を 緩め 終えた 。	neutral	83	月
16051	皆さん が 8 日間 以上 かけて 気分 を 害す すった 。 皆さん は 2010 年 1 月 21 日 に その 気分 を 害す すり 始めた 。	皆さん は 2011 年 4 月 6 日 まで に その 気分 を 害す すり 終えた 。	neutral	83	年月日
16052	男 が 2 日間 以上 かけて 答え を 濁した 。 男 は 2001 年 5 月 26 日 に その 答え を 濁し 始めた 。	男 は 2005 年 5 月 3 日 まで に その 答え を 濁し 終えた 。	neutral	83	年月日
16053	記者 が 2 日間 以上 かけて 行く手 を 阻んだ 。 記者 は 2013 年 5 月 14 日 に その 行く手 を 阻み 始めた 。	記者 は 2015 年 10 月 15 日 まで に その 行く手 を 阻み 終えた 。	neutral	83	年月日
16054	先生 が 9 日間 以上 かけて 一 歩 身 を 乗り出した 。 先生 は 2007 年 10 月 24 日 に その 一 歩 身 を 乗り出し 始めた 。	先生 は 2008 年 5 月 16 日 まで に その 一 歩 身 を 乗り出し 終えた 。	neutral	83	年月日
16055	小林 が 4 日間 以上 かけて 連覇 を 阻んだ 。 小林 は 2017 年 9 月 16 日 に その 連覇 を 阻み 始めた 。	小林 は 2013 年 3 月 3 日 まで に その 連覇 を 阻み 終えた 。	contradiction	83	年月日
16056	監督 が 2 日間 以上 かけて 融合 を 唱えた 。 監督 は 2003 年 6 月 6 日 に その 融合 を 唱え 始めた 。	監督 は 2016 年 11 月 23 日 まで に その 融合 を 唱え 終えた 。	neutral	83	年月日
