num	premise	hypothesis	gold_label	template_num	time_format	time_span	category
12004	マーヴィン が 2 日間 以上 かけて 論文 を 作成 した 。	マーヴィン は その 論文 を 作成 する のに 2 日間 を 費やした 。	neutral	85	日間	short	2区間比較（以上/ちょうど）
12005	スティーブ が 1 日間 以上 かけて サンジ を 抱き締めた 。	スティーブ は その サンジ を 抱き締める のに 1 日間 を 費やした 。	neutral	85	日間	short	2区間比較（以上/ちょうど）
12006	スティーブ が 2 日間 以上 かけて レイアップ を 決めた 。	スティーブ は その レイアップ を 決める のに 2 日間 を 費やした 。	neutral	85	日間	short	2区間比較（以上/ちょうど）
12007	デイヴ が 2 日間 以上 かけて 賠償 を 負った 。	デイヴ は その 賠償 を 負う のに 1 日間 を 費やした 。	contradiction	85	日間	short	2区間比較（以上/ちょうど）
12008	マチルダ が 2 日間 以上 かけて 言い 方 を 聞いた 。	マチルダ は その 言い 方 を 聞く のに 1 日間 を 費やした 。	contradiction	85	日間	short	2区間比較（以上/ちょうど）
12009	パット が 2 日間 以上 かけて 会話 を した 。	パット は その 会話 を する のに 1 日間 を 費やした 。	contradiction	85	日間	short	2区間比較（以上/ちょうど）
12010	マチルダ が 2 日間 以上 かけて 案内 を 案内 した 。	マチルダ は その 案内 を 案内 する のに 1 日間 を 費やした 。	contradiction	85	日間	short	2区間比較（以上/ちょうど）
12011	ペギー が 2 日間 以上 かけて 細部 を 説明 した 。	ペギー は その 細部 を 説明 する のに 1 日間 を 費やした 。	contradiction	85	日間	short	2区間比較（以上/ちょうど）
12012	オスカー が 2 日間 以上 かけて マジック を 駆けた 。	オスカー は その マジック を 駆ける のに 1 日間 を 費やした 。	contradiction	85	日間	short	2区間比較（以上/ちょうど）
12013	ジャスティン が 2 時間 以上 かけて チャレンジ を 待った 。	ジャスティン は その チャレンジ を 待つ のに 1 時間 を 費やした 。	contradiction	85	時間	random	2区間比較（以上/ちょうど）
12014	スティーブ が 3 時間 以上 かけて リーダーシップ を 執った 。	スティーブ は その リーダーシップ を 執る のに 9 時間 を 費やした 。	neutral	85	時間	random	2区間比較（以上/ちょうど）
12015	イヴァン が 6 時間 以上 かけて ロシア を 訪れた 。	イヴァン は その ロシア を 訪れる のに 9 時間 を 費やした 。	neutral	85	時間	random	2区間比較（以上/ちょうど）
12016	アリス が 6 時間 以上 かけて 理性 を 持った 。	アリス は その 理性 を 持つ のに 3 時間 を 費やした 。	contradiction	85	時間	random	2区間比較（以上/ちょうど）
12017	スティーブ が 5 時間 以上 かけて 彼氏 を 誘った 。	スティーブ は その 彼氏 を 誘う のに 2 時間 を 費やした 。	contradiction	85	時間	random	2区間比較（以上/ちょうど）
12018	デイヴ が 5 時間 以上 かけて 息 を 突いた 。	デイヴ は その 息 を 突く のに 2 時間 を 費やした 。	contradiction	85	時間	random	2区間比較（以上/ちょうど）
12019	ボブ が 9 時間 以上 かけて 入札 を 致した 。	ボブ は その 入札 を 致す のに 6 時間 を 費やした 。	contradiction	85	時間	random	2区間比較（以上/ちょうど）
12020	ウォルター が 9 時間 以上 かけて インク を 吸った 。	ウォルター は その インク を 吸う のに 2 時間 を 費やした 。	contradiction	85	時間	random	2区間比較（以上/ちょうど）
12021	イヴァン が 6 時間 以上 かけて 更新 を 決めた 。	イヴァン は その 更新 を 決める のに 7 時間 を 費やした 。	neutral	85	時間	random	2区間比較（以上/ちょうど）
12022	イブ が 4 時間 以上 かけて 山 を 迎えた 。	イブ は その 山 を 迎える のに 4 時間 を 費やした 。	neutral	85	時間	random	2区間比較（以上/ちょうど）
12023	プロッド が 7 時間 以上 かけて 悪化 を 受けた 。	プロッド は その 悪化 を 受ける のに 3 時間 を 費やした 。	contradiction	85	時間	random	2区間比較（以上/ちょうど）
12024	アリス が 8 時間 以上 かけて トップ 下 を 務めた 。	アリス は その トップ 下 を 務める のに 8 時間 を 費やした 。	neutral	85	時間	random	2区間比較（以上/ちょうど）
12025	パット が 2 時間 以上 かけて ノウハウ を 発信 した 。	パット は その ノウハウ を 発信 する のに 1 時間 を 費やした 。	contradiction	85	時間	random	2区間比較（以上/ちょうど）
12026	プロッド が 5 時間 以上 かけて 目 を 覚ました 。	プロッド は その 目 を 覚ます のに 2 時間 を 費やした 。	contradiction	85	時間	random	2区間比較（以上/ちょうど）
12027	ジャスティン が 7 時間 以上 かけて 国会 を 解散 した 。	ジャスティン は その 国会 を 解散 する のに 7 時間 を 費やした 。	neutral	85	時間	random	2区間比較（以上/ちょうど）
12028	エレン が 5 時間 以上 かけて 選手 を 診た 。	エレン は その 選手 を 診る のに 6 時間 を 費やした 。	neutral	85	時間	random	2区間比較（以上/ちょうど）
12029	ペギー が 7 時間 以上 かけて リクエスト を 受けた 。	ペギー は その リクエスト を 受ける のに 4 時間 を 費やした 。	contradiction	85	時間	random	2区間比較（以上/ちょうど）
12030	マロリー が 7 時間 以上 かけて 見積もり 書 を 提出 した 。	マロリー は その 見積もり 書 を 提出 する のに 1 時間 を 費やした 。	contradiction	85	時間	random	2区間比較（以上/ちょうど）
12031	アリス が 1 時間 以上 かけて 茶々 を 入れた 。	アリス は その 茶々 を 入れる のに 3 時間 を 費やした 。	neutral	85	時間	random	2区間比較（以上/ちょうど）
12032	ジャスティン が 2 時間 以上 かけて 訪問 を 受けた 。	ジャスティン は その 訪問 を 受ける のに 5 時間 を 費やした 。	neutral	85	時間	random	2区間比較（以上/ちょうど）
12033	アイザック が 4 時間 以上 かけて 相棒 を 失った 。	アイザック は その 相棒 を 失う のに 7 時間 を 費やした 。	neutral	85	時間	random	2区間比較（以上/ちょうど）
12034	マロリー が 8 時間 以上 かけて 証拠 を 認めた 。	マロリー は その 証拠 を 認める のに 7 時間 を 費やした 。	contradiction	85	時間	random	2区間比較（以上/ちょうど）
12035	マチルダ が 7 時間 以上 かけて 香川 を 獲得 した 。	マチルダ は その 香川 を 獲得 する のに 9 時間 を 費やした 。	neutral	85	時間	random	2区間比較（以上/ちょうど）
12036	チャーリー が 8 時間 以上 かけて 治療 法 を 教えた 。	チャーリー は その 治療 法 を 教える のに 7 時間 を 費やした 。	contradiction	85	時間	random	2区間比較（以上/ちょうど）
12037	パット が 8 時間 以上 かけて 茸 を 切った 。	パット は その 茸 を 切る のに 3 時間 を 費やした 。	contradiction	85	時間	random	2区間比較（以上/ちょうど）
12038	チャーリー が 3 時間 以上 かけて 管理 費 を 支払った 。	チャーリー は その 管理 費 を 支払う のに 5 時間 を 費やした 。	neutral	85	時間	random	2区間比較（以上/ちょうど）
12039	トルーディー が 4 時間 以上 かけて 歩 を 進めた 。	トルーディー は その 歩 を 進める のに 8 時間 を 費やした 。	neutral	85	時間	random	2区間比較（以上/ちょうど）
12040	マロリー が 6 時間 以上 かけて 連勝 を 達成 した 。	マロリー は その 連勝 を 達成 する のに 3 時間 を 費やした 。	contradiction	85	時間	random	2区間比較（以上/ちょうど）
12041	ジャスティン が 3 時間 以上 かけて 交渉 役 を 務めた 。	ジャスティン は その 交渉 役 を 務める のに 7 時間 を 費やした 。	neutral	85	時間	random	2区間比較（以上/ちょうど）
12042	ボブ が 1 時間 以上 かけて 勝利 を 収めた 。	ボブ は その 勝利 を 収める のに 6 時間 を 費やした 。	neutral	85	時間	random	2区間比較（以上/ちょうど）
12043	トルーディー が 2 時間 以上 かけて 沢山 汗 を 流した 。	トルーディー は その 沢山 汗 を 流す のに 2 時間 を 費やした 。	neutral	85	時間	short	2区間比較（以上/ちょうど）
12044	マチルダ が 2 時間 以上 かけて 受領 を 行った 。	マチルダ は その 受領 を 行う のに 1 時間 を 費やした 。	contradiction	85	時間	short	2区間比較（以上/ちょうど）
12045	トレント が 1 時間 以上 かけて 公 位 を 継いだ 。	トレント は その 公 位 を 継ぐ のに 2 時間 を 費やした 。	neutral	85	時間	short	2区間比較（以上/ちょうど）
12046	マチルダ が 2 時間 以上 かけて バトン を 繋いだ 。	マチルダ は その バトン を 繋ぐ のに 1 時間 を 費やした 。	contradiction	85	時間	short	2区間比較（以上/ちょうど）
12047	ビクター が 2 時間 以上 かけて 蜜柑 を 貰った 。	ビクター は その 蜜柑 を 貰う のに 1 時間 を 費やした 。	contradiction	85	時間	short	2区間比較（以上/ちょうど）
12048	ボブ が 1 時間 以上 かけて 名 を 連ねた 。	ボブ は その 名 を 連ねる のに 1 時間 を 費やした 。	neutral	85	時間	short	2区間比較（以上/ちょうど）
12049	イヴァン が 1 時間 以上 かけて 余裕 を 繰れた 。	イヴァン は その 余裕 を 繰れる のに 1 時間 を 費やした 。	neutral	85	時間	short	2区間比較（以上/ちょうど）
12050	ウォルター が 2 時間 以上 かけて 指揮 を 受けた 。	ウォルター は その 指揮 を 受ける のに 1 時間 を 費やした 。	contradiction	85	時間	short	2区間比較（以上/ちょうど）
12051	マーヴィン が 1 時間 以上 かけて アップデート を 始めた 。	マーヴィン は その アップデート を 始める のに 2 時間 を 費やした 。	neutral	85	時間	short	2区間比較（以上/ちょうど）
12052	デイヴ が 1 時間 以上 かけて 空港 を 造った 。	デイヴ は その 空港 を 造る のに 2 時間 を 費やした 。	neutral	85	時間	short	2区間比較（以上/ちょうど）
12053	オスカー が 2 時間 以上 かけて 此処 を 訪れた 。	オスカー は その 此処 を 訪れる のに 1 時間 を 費やした 。	contradiction	85	時間	short	2区間比較（以上/ちょうど）
12054	プロッド が 2 時間 以上 かけて ジャッジ を 呼んだ 。	プロッド は その ジャッジ を 呼ぶ のに 2 時間 を 費やした 。	neutral	85	時間	short	2区間比較（以上/ちょうど）
12055	ペギー が 2 時間 以上 かけて カレー を 集めた 。	ペギー は その カレー を 集める のに 1 時間 を 費やした 。	contradiction	85	時間	short	2区間比較（以上/ちょうど）
12056	デイヴ が 1 時間 以上 かけて 御互い 気 を 使った 。	デイヴ は その 御互い 気 を 使う のに 2 時間 を 費やした 。	neutral	85	時間	short	2区間比較（以上/ちょうど）
