num	premise	hypothesis	gold_label	template_num	time_format	time_span
14728	フランクが2年間以上かけて義援金を手渡した。フランクは2013年にその義援金を手渡し始めた。	フランクは2016年までにその義援金を手渡し終えた。	neutral	83	年	short
14729	イブが2年間以上かけて頭を合わせた。イブは2011年にその頭を合わせ始めた。	イブは2012年までにその頭を合わせ終えた。	contradiction	83	年	short
14730	ジャスティンが1年間以上かけて疾病を発症した。ジャスティンは2008年にその疾病を発症し始めた。	ジャスティンは2010年までにその疾病を発症し終えた。	neutral	83	年	short
14731	チャーリーが1年間以上かけて口唇を離した。チャーリーは2012年にその口唇を離し始めた。	チャーリーは2011年までにその口唇を離し終えた。	contradiction	83	年	short
14732	フランクが1年間以上かけて鼻毛を切った。フランクは2014年にその鼻毛を切り始めた。	フランクは2015年までにその鼻毛を切り終えた。	neutral	83	年	short
14733	マーヴィンが1年間以上かけてスパートを駆けた。マーヴィンは2015年にそのスパートを駆け始めた。	マーヴィンは2017年までにそのスパートを駆け終えた。	neutral	83	年	short
14734	チャーリーが2年間以上かけて自営業を継いだ。チャーリーは2003年にその自営業を継ぎ始めた。	チャーリーは2002年までにその自営業を継ぎ終えた。	contradiction	83	年	short
14735	アリスが1年間以上かけて溜め息を引き取った。アリスは2011年にその溜め息を引き取り始めた。	アリスは2014年までにその溜め息を引き取り終えた。	neutral	83	年	short
14736	マーヴィンが1年間以上かけて首相を勤めた。マーヴィンは2012年にその首相を勤め始めた。	マーヴィンは2011年までにその首相を勤め終えた。	contradiction	83	年	short
14737	ボブが2年間以上かけて方向を語った。ボブは2007年にその方向を語り始めた。	ボブは2007年までにその方向を語り終えた。	contradiction	83	年	short
14738	キャロルが2年間以上かけて役割を負った。キャロルは2011年にその役割を負い始めた。	キャロルは2008年までにその役割を負い終えた。	contradiction	83	年	short
14739	ジャスティンが2年間以上かけて私利を触った。ジャスティンは2011年にその私利を触り始めた。	ジャスティンは2010年までにその私利を触り終えた。	contradiction	83	年	short
14740	イヴァンが2年間以上かけてクチを挟んだ。イヴァンは2020年にそのクチを挟み始めた。	イヴァンは2019年までにそのクチを挟み終えた。	contradiction	83	年	short
14741	エレンが1年間以上かけて利益を被った。エレンは2019年にその利益を被り始めた。	エレンは2018年までにその利益を被り終えた。	contradiction	83	年	short
14742	スティーブが2年間以上かけて方法を教えた。スティーブは2003年にその方法を教え始めた。	スティーブは2005年までにその方法を教え終えた。	neutral	83	年	short
14743	スティーブが2年間以上かけて時を語った。スティーブは2018年にその時を語り始めた。	スティーブは2017年までにその時を語り終えた。	contradiction	83	年	short
14744	ボブが1年間以上かけて病室を訪れた。ボブは2017年にその病室を訪れ始めた。	ボブは2013年までにその病室を訪れ終えた。	contradiction	83	年	short
14745	パットが2年間以上かけて素材を送った。パットは2010年にその素材を送り始めた。	パットは2009年までにその素材を送り終えた。	contradiction	83	年	short
14746	マチルダが2年間以上かけて校歌を歌った。マチルダは2005年にその校歌を歌い始めた。	マチルダは2006年までにその校歌を歌い終えた。	contradiction	83	年	short
14747	ゾーイが1年間以上かけて記録を樹立した。ゾーイは2003年にその記録を樹立し始めた。	ゾーイは2006年までにその記録を樹立し終えた。	neutral	83	年	short
14748	ボブが1年間以上かけて病院を訪問した。ボブは2017年にその病院を訪問し始めた。	ボブは2019年までにその病院を訪問し終えた。	neutral	83	年	short
14749	ボブが2年間以上かけて中身を説明した。ボブは2010年にその中身を説明し始めた。	ボブは2010年までにその中身を説明し終えた。	contradiction	83	年	short
14750	イヴァンが2年間以上かけて総理を訪問した。イヴァンは2006年にその総理を訪問し始めた。	イヴァンは2009年までにその総理を訪問し終えた。	neutral	83	年	short
14751	トレントが2年間以上かけて歩みを進めた。トレントは2007年5月にその歩みを進め始めた。	トレントは2015年11月までにその歩みを進め終えた。	neutral	83	年月	random
14752	パットが2年間以上かけて逆転を見せた。パットは2012年11月にその逆転を見せ始めた。	パットは2017年7月までにその逆転を見せ終えた。	neutral	83	年月	random
14753	マレットが1年間以上かけて会見を行った。マレットは2014年9月にその会見を行い始めた。	マレットは2013年6月までにその会見を行い終えた。	contradiction	83	年月	random
14754	トルーディーが9年間以上かけて座席を立った。トルーディーは2013年6月にその座席を立ち始めた。	トルーディーは2015年3月までにその座席を立ち終えた。	contradiction	83	年月	random
